Firm ID,Year,Default,WC/TA,RE/TA,EBIT/TA,ME/TA,S/TA
428,2004,1,2.166795849,0.88779359,-0.528469621,3.195069266,0.073423041
429,1999,1,2.300122858,2.507751552,-0.733442047,-0.232888061,2.315854588
429,2000,1,0.39791234,0.904512938,1.706986834,-1.940826853,1.574085283
429,2001,1,1.779291753,0.791397118,0.043903531,0.705150751,1.244846671
429,2002,1,1.925163068,1.983508565,0.049848127,-0.259557674,1.978237541
429,2003,1,1.417336471,1.994500483,1.073067101,-0.914637447,1.90315112
429,2004,1,-0.513355147,-2.301851499,0.97252319,-3.242974187,1.517539425
430,1999,1,1.0027169,0.103060485,-1.069998232,-0.695700598,1.376437294
430,2000,1,2.845237958,-0.5840213,-0.763919793,-0.183771555,2.800294043
430,2001,1,-1.187252099,-0.836977401,-2.07232732,2.970886826,-2.955469216
430,2002,1,2.48102344,-0.018246653,-0.33209895,0.977118158,1.739587914
430,2003,1,0.800272671,0.327548678,0.051440856,-0.385231166,0.993570766
430,2004,1,1.192363427,0.439105042,-0.320388244,-0.714645135,1.567222093
431,1999,1,0.397009587,0.00768167,-0.086677186,-0.583105019,0.734933054
431,2000,1,0.577799082,-0.887814818,0.195777686,-1.263472806,1.325737251
431,2001,1,-1.522464111,0.425502063,-0.720713459,-2.085842977,-0.149835678
431,2002,1,-0.478277389,0.253588409,-0.344970053,2.374900208,-1.917986369
431,2003,1,1.422697452,0.592808543,-0.396223655,0.689077406,0.918030139
431,2004,1,1.49772046,0.313267306,1.696142761,-1.60364561,2.404474779
432,1999,1,1.317630144,-0.442955703,1.801656615,-0.264071424,1.407316278
432,2000,1,1.754031511,-2.71660219,-1.31849259,-0.280411131,1.829509402
432,2001,1,1.359455049,0.168618114,1.867741274,2.134071372,-0.033875477
432,2002,1,0.68164668,0.948806219,1.624044027,1.998163013,-0.590032438
432,2003,1,0.991162546,-1.078029534,-0.530937732,-3.001940992,2.789470866
432,2004,1,-0.050496406,-0.039988831,0.493709499,1.014424415,-0.674022212
433,1999,1,0.79819713,-0.258287726,1.953044899,-1.965636243,1.967402085
433,2000,1,2.066312487,1.006240174,0.046566778,-0.399474089,2.19791714
433,2001,1,-0.359897229,-0.578890414,0.680011373,1.649731834,-1.358455555
433,2002,1,2.085880544,-1.438574986,0.125385349,0.764932707,1.497454721
433,2003,1,1.774821756,-0.684604948,-0.406349648,0.067005912,1.634636037
433,2004,1,1.579157385,-0.729771028,-1.357553406,0.590909261,1.126391148
434,1999,1,1.581688448,-0.83492099,1.399218406,-0.811285552,1.994540031
434,2000,1,0.384375916,1.232953757,-1.592262473,0.403693441,0.113722674
434,2001,1,2.079720015,1.455394433,-0.13241545,0.570735934,1.611540317
434,2002,1,-0.197178558,-0.363121142,0.852129418,-0.752710426,0.278546322
434,2003,1,1.663604597,0.343380636,-0.125073279,0.797566137,1.078540325
434,2004,1,-0.722638723,-1.467829058,-2.444985455,-1.002008876,-0.063733932
435,1999,1,0.990760089,-1.795826597,-1.059748258,-2.611411126,2.547965516
435,2000,1,3.09278998,0.360816835,0.731090425,-0.374847445,3.152039673
435,2001,1,1.779595947,-0.607338744,-0.381313593,-1.217193101,2.432048881
435,2002,1,-0.019814149,-0.228450869,0.140162263,1.132645833,-0.718041791
435,2003,1,0.320499683,1.201630419,-0.230137714,0.378005897,0.069263075
435,2004,1,0.160112594,-1.494617122,-0.430833833,-0.656877653,0.556774953
436,1999,1,0.041911868,-1.39589007,0.838742859,-2.239674456,1.422423148
436,2000,1,2.92504007,-1.336031967,0.793138312,-1.948099863,3.965004363
436,2001,1,1.221733631,0.441931059,-0.636666073,-0.49633748,1.460167151
436,2002,1,-0.462677156,-0.713120506,0.264678336,-2.379224522,1.032089954
436,2003,1,2.276762146,0.701661478,1.03983162,4.35945759,-0.541662704
436,2004,1,1.268095318,0.546538971,0.447788056,1.170329599,0.474895475
437,1999,1,0.911244963,0.611902876,0.302544579,-1.08040912,1.527589129
437,2000,1,1.588632051,-0.900550199,0.095026805,-1.111227718,2.186290678
437,2001,1,2.045783139,0.67791981,-0.214697589,0.092611764,1.874701646
437,2002,1,1.297836715,-1.39891277,1.233859207,-1.611090989,2.220316681
437,2003,1,2.112367915,-1.733032296,0.449363797,-1.559112008,2.957404965
437,2004,1,0.201134817,1.868835891,0.606631806,-1.650859567,1.209228625
438,1999,1,1.549030195,-0.088705241,0.340868182,0.862094183,0.930503291
438,2000,1,1.89124141,0.482238551,-0.520183342,0.078130379,1.737705371
438,2001,1,1.509252031,-0.687272994,1.182971689,1.541390761,0.473520939
438,2002,1,0.978296972,-2.173418282,-0.852553871,2.134197511,-0.393890249
438,2003,1,1.636290322,-0.926646447,-0.932567127,0.174468801,1.437466484
438,2004,1,-0.451917296,0.770748388,-0.340282641,-0.624005862,-0.041475902
439,1999,1,0.937784602,0.786685046,-0.684228262,0.942671529,0.303538172
439,2000,1,0.938810692,-2.287499937,0.057072969,-0.215891781,1.019840197
439,2001,1,0.561871943,0.613648111,-0.44377418,-1.071672554,1.192273416
439,2002,1,0.24519459,-1.737898632,0.373575493,-1.322418147,1.048045387
439,2003,1,2.435868078,0.750859216,-0.106889118,-0.507065665,2.613327908
439,2004,1,1.29032752,-0.540323913,-1.164660858,-2.159797438,2.552014012
440,1999,1,1.427821664,-0.036185094,0.550928396,0.402267163,1.099954632
440,2000,1,0.229791634,-0.068604232,0.605098197,-0.730464087,0.66800913
440,2001,1,1.202585769,-0.291639859,-1.132292375,-0.262708904,1.2978358
440,2002,1,1.198997535,-0.291256167,-0.180150477,1.789034455,0.027637106
440,2003,1,-0.013086034,0.151050839,1.241817719,1.12544802,-0.707244113
440,2004,1,1.667302976,-1.956941787,0.790137024,-0.062469541,1.613045602
441,1999,1,0.426146531,-0.149364844,-0.504914032,-2.233893695,1.781696113
441,2000,1,0.255494013,-0.271782634,1.195448995,-0.799743104,0.735055537
441,2001,1,0.399204948,0.656655756,0.586516335,-1.055255921,1.028526855
441,2002,1,1.799278179,0.332886431,0.667421621,-1.238082004,2.463532753
441,2003,1,-0.108050783,-1.913130429,-0.055824226,2.268516841,-1.502687929
441,2004,1,2.229877929,2.155181594,-0.426837303,2.001960414,0.869655548
442,1999,1,0.842635034,-0.151792462,-1.861631218,0.546886457,0.458056136
442,2000,1,0.946417861,-0.243232331,0.018736833,-1.554249285,1.853367428
442,2001,1,2.789554259,0.730848539,-0.775370936,-1.211123115,3.382029407
442,2002,1,0.212048707,-1.796520508,-0.511900827,-1.884743872,1.363942331
442,2003,1,1.087518263,-0.023531155,1.760820665,0.270457657,0.859981104
442,2004,1,1.779454663,0.079851221,0.316562659,0.646281172,1.281348422
443,1999,1,2.3864069,0.442231848,-0.604938601,-0.127103146,2.332019818
443,2000,1,0.857145237,0.992702329,0.435325174,1.781206738,-0.290349299
443,2001,1,0.988596404,-1.367616994,-1.045376271,-0.062396724,0.972081434
443,2002,1,2.230886111,1.726527788,-0.115644841,1.513064975,1.172466866
443,2003,1,-0.572828163,-0.478032958,-0.063899334,-1.092683038,0.133720893
443,2004,1,-1.43217672,-0.473690707,0.33460694,-0.745101793,-0.892390443
444,1999,1,-0.755981874,-0.815378746,0.810146233,-1.905974027,0.462915547
444,2000,1,2.513305983,-0.501718767,-0.851977918,0.230616976,2.230986182
444,2001,1,0.871252801,0.256931287,-0.275076099,-2.55318656,2.399162203
444,2002,1,0.578274884,1.060597221,1.130979342,0.911989216,-0.017011428
444,2003,1,0.774696739,-0.148093229,-0.61511423,-1.429517009,1.614193384
444,2004,1,1.32385558,-0.889410908,-0.031050789,-1.895547097,2.42051899
445,1999,1,1.308901053,-0.326135726,-0.750049805,0.801315659,0.741270024
445,2000,1,0.122691917,0.229020202,0.445869817,-0.789920995,0.603582795
445,2001,1,3.005457756,-2.00964365,0.021035644,1.592254488,1.855019735
445,2002,1,0.432388205,0.363424842,0.754349238,-2.304279368,1.831048584
445,2003,1,0.069911723,0.746793453,-1.023083028,1.939905054,-1.131738436
445,2004,1,0.464744684,-0.159094416,0.578752584,-0.123234507,0.514958589
446,1999,1,0.560109066,-0.227141128,-0.431792028,-0.220108758,0.664826685
446,2000,1,0.959340805,0.101707992,0.086262356,-0.268736772,1.071855427
446,2001,1,2.960545425,0.706182037,-0.782626678,-1.771616622,3.889566689
446,2002,1,1.492874745,1.223649129,-1.63051663,-1.52420273,2.350848344
446,2003,1,1.719247771,0.518744017,1.757319141,1.344915935,0.793134726
446,2004,1,0.055951848,0.413062711,0.186842622,-0.735392227,0.506890758
447,1999,1,1.00403714,-0.923641449,-2.365386992,1.326606751,0.129048502
447,2000,1,1.665661195,-1.082426688,-1.025960424,-1.887052859,2.738049781
447,2001,1,0.310488051,-0.687579796,-0.288471751,-1.047607737,0.940027094
447,2002,1,1.375584033,-1.185042739,-1.50702239,-1.449569006,2.194006673
447,2003,1,1.534146436,-0.421455193,0.119836472,-0.414336057,1.704555969
447,2004,1,0.481514991,1.736810464,1.859066472,-2.06559953,1.730071845
448,1999,1,2.170149659,1.560523243,-1.506061165,0.189585888,1.932269147
448,2000,1,1.317032144,1.674629913,-0.393785514,-0.767748756,1.71773764
448,2001,1,0.051403,-0.158182129,-0.887862051,-1.868006342,1.201906391
448,2002,1,1.251919469,1.856737208,1.465096365,-0.83167611,1.695720888
448,2003,1,1.191847457,-0.19847093,1.082816416,-0.545578167,1.462347639
448,2004,1,1.207863992,-0.950723392,-0.954877867,0.03806908,1.117110462
449,1999,1,1.753148538,-0.618025935,1.456109322,2.370994075,0.191615455
449,2000,1,0.420061263,1.14965183,0.730071635,0.621321995,0.013050574
449,2001,1,2.270654493,-0.873240422,-1.28392764,0.025290875,2.128619176
449,2002,1,2.481298969,1.320596791,0.869884754,0.955272744,1.753336141
449,2003,1,0.807846232,-1.297475595,0.262756635,-2.340142368,2.207745711
449,2004,1,0.773736988,-0.478905663,0.612964681,-1.074315758,1.393974754
450,1999,1,0.321821794,-0.115386596,-0.881633823,-1.533429305,1.250691188
450,2000,1,1.922265395,-1.243595857,0.59469083,2.382263486,0.344358553
450,2001,1,0.726869759,0.546498987,1.248430966,-1.225321831,1.442952736
450,2002,1,0.627803513,0.712805061,0.632755314,1.29106617,-0.204294248
450,2003,1,2.148972804,-0.579646478,-0.223725901,0.816877174,1.524962153
450,2004,1,1.068528831,1.116354235,-0.271867964,-0.644386206,1.406902006
451,1999,1,0.959920385,2.197762696,0.660697048,-1.195537697,1.644638488
451,2000,1,0.203737598,0.157187867,0.336366941,-0.650253075,0.59388089
451,2001,1,1.222658945,1.135504648,0.491236846,2.221026972,-0.216744477
451,2002,1,-0.215417494,-0.077553673,0.208262426,2.072171289,-1.482847082
451,2003,1,1.904676203,1.282322546,0.056606777,2.473433689,0.271457327
451,2004,1,1.245132578,0.156875604,0.050651958,0.50985408,0.861009349
452,1999,1,2.040537293,-0.843213812,-1.47942429,-1.730428295,2.995349563
452,2000,1,-0.633487159,1.486921051,-1.311471778,-0.157358632,-0.501059292
452,2001,1,1.374828941,1.774159827,-1.124589825,1.3426372,0.469298567
452,2002,1,0.365419257,0.925929841,-1.245805309,2.488597724,-1.191463386
452,2003,1,0.908379852,0.094485922,1.697232715,-1.561263065,1.821777732
452,2004,1,1.421410768,-0.025470717,-0.266543431,0.275235719,1.172333835
453,1999,1,-0.23054807,-0.610335236,1.44361207,1.895958136,-1.388335768
453,2000,1,0.09529056,0.923634572,-0.012003658,-0.678971217,0.509203176
453,2001,1,1.322061073,1.590377854,-0.674631809,1.732618435,0.178682021
453,2002,1,1.880518673,-0.99054755,-1.006390512,0.323043297,1.576362767
453,2003,1,-0.327254033,1.626110271,-0.451567716,-0.776157874,0.170190055
453,2004,1,1.631206934,0.352006954,0.254091321,2.377594608,0.072387643
454,1999,1,1.559608396,-0.462298709,-0.518623706,0.498588169,1.164932477
454,2000,1,0.982128091,-1.143576216,0.554461007,-1.123871021,1.62136053
454,2001,1,0.444026165,0.283464893,-1.335550206,0.613936503,0.04024125
454,2002,1,0.3308812,0.639579482,-0.30396565,-0.515879051,0.630978996
454,2003,1,0.328242401,-0.831185533,0.120252386,-2.365065912,1.770232661
454,2004,1,0.508481267,0.041943235,-0.072738407,-0.336792891,0.688117709
455,1999,1,0.919445174,-0.758721364,-0.667156565,0.389668306,0.627661211
455,2000,1,1.316614821,-1.024208534,-1.37105339,0.671454765,0.828734485
455,2001,1,1.905167949,1.932505158,0.500895542,-0.887350793,2.34697468
455,2002,1,0.169775132,-1.467282258,-1.360010082,-0.348338203,0.375397661
455,2003,1,-0.504956122,-1.10969852,0.850526076,0.085819502,-0.529830044
455,2004,1,2.816162184,-0.731478723,-0.574079275,-0.74089617,3.116823164
456,1999,1,2.305987325,2.014858047,-0.005794493,1.075553759,1.513519826
456,2000,1,1.675975117,-0.322329317,-1.012270843,0.212012027,1.451761449
456,2001,1,0.550112084,-1.618443451,0.201282933,1.112099651,-0.167160663
456,2002,1,1.103485967,0.417858688,-0.640309002,0.250955082,0.887101295
456,2003,1,-0.017685497,-0.966662342,-1.178210724,-0.257434562,0.142247267
456,2004,1,1.4639386,-1.412918672,-0.548419867,-3.779292183,3.715885681
457,1999,1,-0.251165119,0.521650377,0.661904212,-0.151530488,-0.143621721
457,2000,1,-1.040006338,-0.321997492,1.891684663,-0.805822117,-0.484563744
457,2001,1,1.733183456,-1.037217213,-0.965175933,-1.817565157,2.758908832
457,2002,1,1.438967246,-0.410739423,0.337796665,-0.465692923,1.646385261
457,2003,1,1.725631159,-1.056330633,-0.526610719,2.071280358,0.350682703
457,2004,1,0.821818821,-0.613225955,0.926215599,2.14173249,-0.546308724
458,1999,1,2.716748446,0.128678727,-0.0873132,-0.022441726,2.579348196
458,2000,1,0.866782212,-0.949574958,-0.087466834,-1.724327563,1.883177162
458,2001,1,1.30310376,1.492151751,-0.659724679,0.621628921,0.846739686
458,2002,1,0.697918144,0.064450709,1.713214644,0.130767165,0.578321447
458,2003,1,0.387799746,0.066585641,0.880869818,3.2054961,-1.612964323
458,2004,1,2.128928514,-0.047320304,0.185523214,0.927301805,1.437854235
459,1999,1,0.826455217,-0.379101736,0.309675485,-0.653783495,1.184108153
459,2000,1,1.50509272,-1.4153093,-0.205143366,2.105426733,0.121339829
459,2001,1,-0.239105523,-1.540767428,0.954749938,-0.760029209,0.243472509
459,2002,1,1.121666755,-1.9727908,0.934452183,1.396090253,0.197227746
459,2003,1,-0.249874056,0.508801182,-0.441134339,-0.9246729,0.334959661
459,2004,1,0.517430419,1.065299899,1.376742996,-1.593729418,1.472640362
460,1999,1,1.40761673,-0.290152153,1.339585054,-0.494215614,1.634391
460,2000,1,2.129048739,-0.366527969,-0.410121583,1.168992709,1.288740276
460,2001,1,1.025534585,-0.462235521,-0.523300474,0.173755318,0.861155436
460,2002,1,1.120455413,0.10659649,-0.86392898,-0.144047713,1.147012982
460,2003,1,1.4213221,0.101522481,-1.397250779,-0.754943167,1.808314626
460,2004,1,1.771329719,0.691174893,-0.170559133,-0.449461251,1.95022133
461,1999,1,-0.31431616,0.889562992,0.75292224,0.861421126,-0.82868466
461,2000,1,2.222292304,-1.882732857,1.050477172,1.992503254,0.868331402
461,2001,1,-0.766678809,-0.512235548,-0.09305882,1.303908428,-1.529067207
461,2002,1,0.678161767,-0.56026488,0.285478759,-2.193676971,1.994849204
461,2003,1,0.429969836,0.198373006,-0.944398556,-0.136205791,0.490128724
461,2004,1,0.875177926,-2.10212089,0.811045529,-0.953578118,1.415220734
462,1999,1,1.059955152,1.485271739,-0.684564574,-0.779916417,1.482486244
462,2000,1,-0.355917087,0.150698283,-0.813707561,-0.515291811,-0.017943998
462,2001,1,0.791520802,1.034625459,-0.436852695,1.389172094,-0.110265662
462,2002,1,1.718348568,1.398251277,0.744197411,-0.457239464,1.904992444
462,2003,1,3.297629926,1.186339263,-1.021767404,0.258730284,2.954284425
462,2004,1,0.570865101,-1.299692132,-1.149031386,1.178955237,-0.188841802
463,1999,1,0.923515333,0.780091587,-0.876391818,-1.279988613,1.662402932
463,2000,1,0.698742163,-1.652604129,-0.652062918,2.712678948,-1.015053142
463,2001,1,0.869029392,-0.336963614,-0.390501016,-2.821503402,2.562729756
463,2002,1,3.189240949,0.804200952,1.434868771,2.617365522,1.395635225
463,2003,1,1.474966548,0.874851157,-0.397214412,1.76859934,0.300858668
463,2004,1,1.010816324,0.203530638,2.242092598,0.35845177,0.733219283
464,1999,1,1.16982519,-0.574747822,0.473542198,-0.573462577,1.458768178
464,2000,1,0.456252417,1.279774359,-0.320815451,-2.191499342,1.783950244
464,2001,1,-0.253293017,-0.327069543,-1.518428791,2.022154965,-1.487732229
464,2002,1,-0.10543799,0.47358986,0.447455767,-2.061435806,1.173226983
464,2003,1,1.438528428,0.874883463,0.92741809,-1.012823283,1.983786195
464,2004,1,-0.414433468,-0.965583855,-0.977367015,1.877881274,-1.550822027
465,1999,1,0.551013118,-1.230222944,0.717163096,-0.708507167,0.957789545
465,2000,1,0.957848666,0.514598635,-0.229668147,-0.723791638,1.351411407
465,2001,1,1.860241136,0.425083023,-0.426273653,2.568226577,0.170968126
465,2002,1,1.102164354,-0.091852608,1.132518514,1.152317986,0.32932374
465,2003,1,0.578142299,-0.600651024,2.992753142,0.247687527,0.393023916
465,2004,1,2.28243576,-2.066052126,1.202613051,2.17746615,0.810924486
466,1999,1,1.102551273,-0.270948048,1.721848489,-0.839598355,1.559560289
466,2000,1,-0.888775465,0.704446784,0.09469806,-1.8484163,0.301977379
466,2001,1,-0.113027714,0.03550611,1.805556472,-1.201224159,0.634938366
466,2002,1,0.375864435,0.44912407,-0.763703646,1.268347405,-0.428179207
466,2003,1,0.476767368,-0.062864795,-0.488003945,-0.896828349,1.003952829
466,2004,1,0.314142246,-1.167059265,-1.737242009,-0.562498359,0.643956205
467,1999,1,1.218665781,-1.394725777,-0.812523579,3.791103015,-1.189929157
467,2000,1,1.914478005,1.03613179,-0.183514681,-0.699586237,2.239834711
467,2001,1,0.182386647,0.063358828,1.357252704,-4.005661607,2.645452373
467,2002,1,0.91159387,0.990148956,1.219598446,-1.245109433,1.629609711
467,2003,1,1.020879021,-0.464935635,3.107038085,1.504650158,0.035023159
467,2004,1,1.041196519,1.204394507,0.079217073,-0.359930535,1.205459647
468,1999,1,0.281752292,-0.15208434,0.454470153,-1.695494209,1.312916496
468,2000,1,1.044741836,1.070542381,1.297589493,1.419199461,0.11031732
468,2001,1,1.284646977,-2.953421112,0.39827324,-0.481866445,1.510642895
468,2002,1,1.305917078,0.789066788,0.638798612,-1.587687132,2.213496896
468,2003,1,1.167999491,-2.119998592,1.871492706,0.298398333,0.918730052
468,2004,1,1.381397031,0.014158549,1.464409825,-0.579574685,1.662334445
469,1999,1,0.729910597,-0.203123652,1.317706883,0.386961195,0.45035053
469,2000,1,-0.594107595,0.552706808,-1.461669273,1.162654673,-1.278889524
469,2001,1,1.13261106,0.783693737,-0.130687025,1.617310886,0.070974213
469,2002,1,-0.325622201,2.200357807,2.296154285,2.617219335,-1.923445717
469,2003,1,0.108986247,-0.467042031,0.163356093,1.117442546,-0.587025444
469,2004,1,2.044353442,0.218898551,-0.249862698,-0.013782577,1.939042727
470,1999,1,-0.243593375,0.13205501,0.103307726,-1.799057207,0.880762758
470,2000,1,1.8790119,0.894647539,-0.959364432,-1.471967759,2.683235603
470,2001,1,0.213493823,-1.950345036,-1.079896277,-1.408012022,1.070957901
470,2002,1,1.073438716,-0.034485655,-0.222912162,0.653527969,0.610165905
470,2003,1,1.33631806,-0.517075659,-1.315868775,-0.484589691,1.561118578
470,2004,1,4.09588393,1.831656779,0.485266888,-1.049085641,4.515581471
471,1999,1,1.087438812,-0.194598066,0.988255508,0.415834875,0.770145656
471,2000,1,0.227238883,0.221388217,-0.26729851,-2.636478537,1.842431175
471,2001,1,1.788195532,0.493201716,0.338600659,1.007756724,1.066416377
